macd_fast,macd_slow,macd_signal,atr_multiplier,sharpe_ratio,sqn,annual_return,max_drawdown,total_return,final_value,total_trades,win_trades,win_rate
14,26,9,2.0,-0.3245283530560655,-0.17085847630143808,-0.27184183598035516,7.71668853601116,-1.423209059882924,9857.679094011708,61,18,29.508196721311474
14,26,9,2.5,-0.057631870050643415,0.5750017712819177,0.7740512303926474,7.6847219752331455,4.143920809624824,10414.392080962481,55,23,41.81818181818181
14,26,9,3.0,-0.10679017025333348,0.5283806475899416,0.6773091472859741,6.071250151080737,3.6185308351381007,10361.85308351381,54,21,38.88888888888889
14,26,9,3.5,-0.1340490376138758,0.2248793693349971,0.34573030354029227,8.533353603169175,1.8340477794380972,10183.40477794381,48,21,43.75
14,26,9,4.0,-0.04922853346555054,0.6351935790813573,0.8782612266710309,5.562355251616102,4.712280012078995,10471.228001207899,46,22,47.82608695652174
14,26,10,2.0,-0.11729699184973763,0.26623808534449006,0.4255193907284189,7.840959217288002,2.2611625181531148,10226.116251815312,53,19,35.84905660377358
14,26,10,2.5,-0.09416493080168171,0.435336267144156,0.5807002999928375,7.792756874797342,3.096009240846054,10309.600924084605,51,23,45.09803921568628
14,26,10,3.0,0.07560155517621586,1.0725789694259324,1.3952545960130827,5.997650534737022,7.569233901748129,10756.923390174814,49,23,46.93877551020408
14,26,10,3.5,-0.041286504843033346,0.506044139067704,0.7828730430540101,8.521481587393527,4.191937752914443,10419.193775291444,45,22,48.888888888888886
14,26,10,4.0,0.05180974201918826,0.9527328420011612,1.2821160276025483,5.542140910081901,6.938686230666757,10693.868623066675,44,23,52.27272727272727
14,26,11,2.0,-0.1173078913318585,0.2664637206596667,0.4252222915768782,7.833304508293802,2.2595694450977755,10225.956944509779,53,19,35.84905660377358
14,26,11,2.5,-0.09710163279026598,0.4244786112019325,0.5660730790177766,7.86139253086465,3.0170824052093037,10301.708240520931,51,23,45.09803921568628
14,26,11,3.0,0.12060628110490815,1.2735187406081065,1.612331658401496,5.248552403175903,8.787488388309983,10878.748838831,48,23,47.91666666666667
14,26,11,3.5,-0.04579692713365051,0.48699752578915684,0.7549374810925152,8.626482187887923,4.039946563738539,10403.994656373854,45,22,48.888888888888886
14,26,11,4.0,0.04479476188875366,0.9164199772956181,1.2520058092190756,5.652579473697647,6.771380437012153,10677.138043701216,44,23,52.27272727272727
14,26,12,2.0,-0.10586142254056047,0.28680426380322294,0.45552169548535965,7.821843461505469,2.4221412054655778,10242.214120546558,53,19,35.84905660377358
14,26,12,2.5,-0.058439048306163345,0.5592501934710232,0.7347786228206126,7.797696810841869,3.9303783049319696,10393.037830493196,50,23,46.0
14,26,12,3.0,0.15453103282848676,1.4569477662791368,1.8025907929876777,5.199779925588163,9.864407169967372,10986.440716996736,47,23,48.93617021276596
14,26,12,3.5,-0.0036074991930322656,0.6242983806118476,0.9689628751812346,8.760540836983088,5.209007829907275,10520.900782990728,44,22,50.0
14,26,12,4.0,0.10810004307311381,1.1632058802690939,1.554307861315225,5.6128099377947365,8.460765087003374,10846.076508700336,43,23,53.48837209302325
14,26,13,2.0,-0.07819457537078231,0.39129356213487976,0.6106082288130246,6.948956438468786,3.257541536794073,10325.754153679407,52,19,36.53846153846153
14,26,13,2.5,-0.027776514980014464,0.6979457718702573,0.8934159228261577,7.106947834943726,4.795142277619702,10479.51422776197,49,23,46.93877551020408
14,26,13,3.0,0.1492810727675069,1.4384756112250328,1.766472434089365,5.133398291284047,9.659306097391006,10965.9306097391,47,23,48.93617021276596
14,26,13,3.5,-0.01014033346126746,0.6060885451816467,0.9356989862226751,8.703700580951164,5.0266168895892305,10502.661688958924,44,22,50.0
14,26,13,4.0,0.09836887165883013,1.1615699586426282,1.5003734560538233,5.462275832774822,8.157781826366882,10815.778182636688,43,23,53.48837209302325
14,28,7,2.0,-0.47557627784397605,-0.36219251211987674,-0.530654227367425,8.115847292259797,-2.7629119496275445,9723.708805037246,59,18,30.508474576271187
14,28,7,2.5,0.0026066604629548357,0.9195589020740478,1.093913891058557,6.125880651914624,5.896426900132812,10589.642690013281,51,22,43.13725490196079
14,28,7,3.0,-0.10503813637894624,0.6771578616653908,0.7897819678335336,5.485755348840357,4.22955540874137,10422.955540874138,50,19,38.0
14,28,7,3.5,-0.10720855150095847,0.5235359232286794,0.6609681653115392,6.818725939279396,3.529998073290508,10352.99980732905,43,19,44.18604651162791
14,28,7,4.0,-0.021441171624973217,0.8050944728539644,1.0323030451251336,4.974070557239111,5.557021054588129,10555.702105458813,42,19,45.23809523809524
14,28,8,2.0,-0.4471833785298678,-0.32549184795183694,-0.4736228434695545,7.944074798495828,-2.468972352281029,9753.102764771897,59,18,30.508474576271187
14,28,8,2.5,0.012967052677759012,0.9569303192387372,1.1293834723709617,6.269674285850287,6.0922246740793495,10609.222467407935,51,22,43.13725490196079
14,28,8,3.0,-0.08790719750632663,0.7186160727870378,0.83082714090778,5.474649626783519,4.453264733898199,10445.32647338982,50,19,38.0
14,28,8,3.5,-0.09998626694491038,0.5424532150913113,0.6839287960730556,6.8110990011275,3.6544124572328585,10365.441245723285,43,19,44.18604651162791
14,28,8,4.0,-0.03056482162809295,0.783454979514827,0.9993755818899641,4.98219005045106,5.375989770366374,10537.598977036638,41,19,46.34146341463415
14,28,9,2.0,-0.14982100108137628,0.1840640056679903,0.29391801168353493,7.891002177591981,1.5574689054357327,10155.746890543573,51,18,35.294117647058826
14,28,9,2.5,-0.0034832775132713953,0.7481081267211037,1.017014180177383,7.838915684856769,5.47293338389212,10547.293338389212,46,22,47.82608695652174
14,28,9,3.0,0.05357732262657813,1.0040487319805926,1.2909646399316912,6.091473400650187,6.987893419846469,10698.789341984646,47,22,46.808510638297875
14,28,9,3.5,-0.06025511507090636,0.44414332625549213,0.68997898367367,8.559411410354846,3.6872161342599297,10368.721613425992,43,21,48.837209302325576
14,28,9,4.0,0.03655793735460388,0.900789959988255,1.216192038474544,5.500757311727356,6.572659325631758,10657.265932563176,43,22,51.162790697674424
14,28,10,2.0,-0.11233242987383722,0.28335310245563783,0.45096348481929144,7.676272740432404,2.3976707090151983,10239.76707090152,53,19,35.84905660377358
14,28,10,2.5,-0.05094272501979996,0.5934207401979784,0.780900009111207,7.387118143171001,4.181197013394433,10418.119701339443,50,24,48.0
14,28,10,3.0,0.12051352305249893,1.3012408581697867,1.6131555518364582,5.284660558686606,8.792133342853825,10879.213334285383,48,23,47.91666666666667
14,28,10,3.5,-0.04126168185928671,0.49725009632140815,0.7725116002734854,8.754116193379213,4.13554247244845,10413.554247244845,45,22,48.888888888888886
14,28,10,4.0,0.04916886040200861,0.9413242595718622,1.2717939815648707,5.724139580517325,6.881308436640943,10688.130843664094,44,23,52.27272727272727
14,28,11,2.0,-0.13441494500721068,0.21078864253489882,0.33671062520023537,7.8668928787860315,1.7858560760103614,10178.585607601037,54,19,35.18518518518518
14,28,11,2.5,-0.09211012388216955,0.44488631339254026,0.5906039782972512,7.852094617714034,3.1494761793068315,10314.947617930682,51,23,45.09803921568628
14,28,11,3.0,0.12599800415625068,1.3024407379564014,1.639171336687749,5.241640477928243,8.938888048172288,10893.888804817228,48,23,47.91666666666667
14,28,11,3.5,-0.04007830036900657,0.5086300700846832,0.7849154789865328,8.61414220194181,4.203057245700026,10420.305724570002,45,22,48.888888888888886
14,28,11,4.0,0.05765035904377045,0.9663157714761027,1.3087003939135773,5.5856854277919386,7.08657728797637,10708.657728797636,44,23,52.27272727272727
14,28,12,2.0,-0.06931332169269099,0.414620700226755,0.6502269814225612,6.935562905783911,3.471837484807172,10347.183748480717,52,19,36.53846153846153
14,28,12,2.5,-0.019265487450923456,0.7230792739304368,0.9325635844794501,7.0934732630342605,5.009438225632801,10500.94382256328,49,23,46.93877551020408
14,28,12,3.0,0.15559874907917515,1.4583419853914616,1.8042087335391188,5.12389919288551,9.873602045404017,10987.360204540402,47,23,48.93617021276596
14,28,12,3.5,-0.0029447328911576154,0.6283425977477314,0.9747768092559511,8.687517416565088,5.240912837602307,10524.09128376023,44,22,50.0
14,28,12,4.0,0.10901812742284211,1.1788217847958598,1.5565061218842757,5.541381810383602,8.47312865769474,10847.312865769474,43,23,53.48837209302325
14,28,13,2.0,-0.0791001568655686,0.39908169131321336,0.6227140218233668,6.872898043173448,3.3229830134791527,10332.298301347915,52,19,36.53846153846153
14,28,13,2.5,-0.02723604614621599,0.7088676639972749,0.9069869097084352,6.775695007593738,4.869390273683649,10486.939027368364,49,23,46.93877551020408
14,28,13,3.0,0.15607029639804956,1.4520772289685986,1.7811049465320357,4.807905043493119,9.742360612833645,10974.236061283364,47,23,48.93617021276596
14,28,13,3.5,-0.009294599052938536,0.617669985575746,0.9524581584717503,8.378544874128782,5.1184779244106915,10511.847792441069,44,22,50.0
14,28,13,4.0,0.10477411652684586,1.1781295557899247,1.5183069675788827,5.230912489337471,8.258449380567212,10825.844938056722,43,23,53.48837209302325
14,30,7,2.0,-0.48705277613089915,-0.38719374147528374,-0.5488958155461597,7.929828933751269,-2.856777414494338,9714.322258550566,57,18,31.57894736842105
14,30,7,2.5,-0.008799950345081397,0.8943851864743338,1.0572041098709617,6.136888055132016,5.6940913916422975,10569.40913916423,49,22,44.89795918367347
14,30,7,3.0,-0.13892438441400198,0.612915624638101,0.7117049811438929,5.506952032409495,3.80508224292333,10380.508224292333,49,19,38.775510204081634
14,30,7,3.5,-0.13331340504452327,0.4577961667927544,0.5765424747698391,6.8468531491355105,3.073569103099638,10307.356910309963,42,19,45.23809523809524
14,30,7,4.0,-0.0914238947071066,0.6686115152282954,0.8361655427549037,5.022660738233047,4.482389294126499,10448.23892941265,43,19,44.18604651162791
14,30,8,2.0,-0.1482981617609685,0.18865902447286276,0.30143367626513834,7.88813464104614,1.5975504508458638,10159.755045084587,51,18,35.294117647058826
14,30,8,2.5,-0.0034832775132713953,0.7481081267211037,1.017014180177383,7.838915684856769,5.47293338389212,10547.293338389212,46,22,47.82608695652174
14,30,8,3.0,0.05357732262657813,1.0040487319805926,1.2909646399316912,6.091473400650187,6.987893419846469,10698.789341984646,47,22,46.808510638297875
14,30,8,3.5,-0.06025511507090636,0.44414332625549213,0.68997898367367,8.559411410354846,3.6872161342599297,10368.721613425992,43,21,48.837209302325576
14,30,8,4.0,0.03655793735460388,0.900789959988255,1.216192038474544,5.500757311727356,6.572659325631758,10657.265932563176,43,22,51.162790697674424
14,30,9,2.0,-0.11495558323927516,0.2712562373899097,0.4346424516016601,7.837503273257901,2.310091000467418,10231.009100046742,53,19,35.84905660377358
14,30,9,2.5,0.024914938259504055,0.8444967597831197,1.1535065635640476,7.787701201591329,6.225555478923894,10622.555547892389,48,23,47.91666666666667
14,30,9,3.0,0.08498566674048784,1.0953465249131302,1.4395880440678461,5.9846856298128825,7.81713437812539,10781.71343781254,49,23,46.93877551020408
14,30,9,3.5,-0.032503784667106635,0.531494386303865,0.8283657164751643,8.502974705408963,4.439838229291682,10443.983822929169,45,22,48.888888888888886
14,30,9,4.0,0.0619268890536597,0.9755525792263801,1.3266608766522734,5.530031910831598,7.186586707044018,10718.6586707044,44,23,52.27272727272727
14,30,10,2.0,-0.1425745250319984,0.18342003560996314,0.29429163213083875,7.883047214683485,1.5594611458227714,10155.946114582277,54,19,35.18518518518518
14,30,10,2.5,-0.12904340887351942,0.3017975957307347,0.40648518306218695,7.998197100742976,2.1591399494352848,10215.913994943528,52,23,44.230769230769226
14,30,10,3.0,0.07956716876725049,1.1165020789308835,1.413058431748066,5.184493019544393,7.668732522020716,10766.873252202071,49,23,46.93877551020408
14,30,10,3.5,-0.06884783461822923,0.41074732003321474,0.6425715606220327,8.539982952149863,3.430401620981449,10343.040162098145,45,22,48.888888888888886
14,30,10,4.0,0.005795472910421787,0.7403683490821581,1.0793408906575206,6.0309957000690995,5.8160664939973294,10581.606649399733,45,22,48.888888888888886
14,30,11,2.0,-0.10586142254056047,0.28680426380322294,0.45552169548535965,7.821843461505469,2.4221412054655778,10242.214120546558,53,19,35.84905660377358
14,30,11,2.5,-0.058439048306163345,0.5592501934710232,0.7347786228206126,7.797696810841869,3.9303783049319696,10393.037830493196,50,23,46.0
14,30,11,3.0,0.15453103282848676,1.4569477662791368,1.8025907929876777,5.199779925588163,9.864407169967372,10986.440716996736,47,23,48.93617021276596
14,30,11,3.5,-0.0036074991930322656,0.6242983806118476,0.9689628751812346,8.760540836983088,5.209007829907275,10520.900782990728,44,22,50.0
14,30,11,4.0,0.10810004307311381,1.1632058802690939,1.554307861315225,5.6128099377947365,8.460765087003374,10846.076508700336,43,23,53.48837209302325
14,30,12,2.0,-0.08022343551278469,0.3956078748435127,0.6169602836776801,6.874825609160018,3.2918752766628145,10329.187527666281,52,19,36.53846153846153
14,30,12,2.5,-0.028415465815079154,0.7050091347668134,0.9013020111914327,6.777569237183883,4.838282536867222,10483.828253686723,49,23,46.93877551020408
14,30,12,3.0,0.1549751797077789,1.4487759171540218,1.7756254486057528,4.809202724915697,9.711252876017307,10971.12528760173,47,23,48.93617021276596
14,30,12,3.5,-0.010345744538118599,0.6143124761508131,0.946784176757697,8.380817211995753,5.087370187594309,10508.737018759432,44,22,50.0
14,30,12,4.0,0.10356012558738298,1.1746949069095796,1.5127666947594514,5.232337339016124,8.227341643750808,10822.73416437508,43,23,53.48837209302325
14,30,13,2.0,-0.007636396260006563,0.6181550484286159,0.9759903828078718,6.755708623548125,5.247573529157945,10524.757352915794,54,21,38.88888888888889
14,30,13,2.5,0.01485835044354665,0.8311930781686764,1.103240625785134,6.711351042370916,5.947883580317614,10594.788358031761,51,25,49.01960784313725
14,30,13,3.0,0.17470973205511767,1.509906239415401,1.909577198873964,4.777594619259025,10.473762591867697,11047.376259186769,49,24,48.97959183673469
14,30,13,3.5,0.011468153598699685,0.6740115791420009,1.0617500167354441,8.334909147081223,5.719130336057887,10571.91303360579,46,23,50.0
14,30,13,4.0,0.12067148948378709,1.199695021516676,1.599638121096422,5.19301168028654,8.715944941142428,10871.594494114242,45,24,53.333333333333336
14,32,7,2.0,-0.20435090480044285,0.0606272238399713,0.09814595153835168,7.966110278345141,0.5179071892974285,10051.790718929742,52,18,34.61538461538461
14,32,7,2.5,0.053428212871696225,0.9647386446897855,1.2926687937144563,6.783964743557598,6.997372335941621,10699.737233594162,45,22,48.888888888888886
14,32,7,3.0,0.12019618271040458,1.2360529418026815,1.5634752564418812,5.036957824688026,8.512332371895926,10851.233237189592,46,22,47.82608695652174
14,32,7,3.5,-0.011653878882891239,0.6813119103084981,0.9694453294676768,7.49255553186965,5.21165508630943,10521.165508630942,43,21,48.837209302325576
14,32,7,4.0,0.11492685176373721,1.1869412905775423,1.5206628128714128,4.490204659971094,8.271679265942167,10827.167926594217,43,22,51.162790697674424
14,32,8,2.0,-0.1482981617609685,0.18865902447286276,0.30143367626513834,7.88813464104614,1.5975504508458638,10159.755045084587,51,18,35.294117647058826
14,32,8,2.5,-0.0034832775132713953,0.7481081267211037,1.017014180177383,7.838915684856769,5.47293338389212,10547.293338389212,46,22,47.82608695652174
14,32,8,3.0,0.05357732262657813,1.0040487319805926,1.2909646399316912,6.091473400650187,6.987893419846469,10698.789341984646,47,22,46.808510638297875
14,32,8,3.5,-0.06025511507090636,0.44414332625549213,0.68997898367367,8.559411410354846,3.6872161342599297,10368.721613425992,43,21,48.837209302325576
14,32,8,4.0,0.03655793735460388,0.900789959988255,1.216192038474544,5.500757311727356,6.572659325631758,10657.265932563176,43,22,51.162790697674424
14,32,9,2.0,-0.1446559785506573,0.17642655991542947,0.28333706230056327,7.895041226894475,1.5010617026594009,10150.10617026594,54,19,35.18518518518518
14,32,9,2.5,-0.00950609891565977,0.7359114211089065,0.9896696022329405,7.847624891077878,5.322675469557181,10532.267546955718,49,23,46.93877551020408
14,32,9,3.0,0.03701782624065521,0.932429646494463,1.219221521423987,6.282866207707642,6.589457513302999,10658.9457513303,50,23,46.0
14,32,9,3.5,-0.0593386076633279,0.4440995835856924,0.6962769694209762,8.423941557930638,3.7213722880015343,10372.137228800153,45,22,48.888888888888886
14,32,9,4.0,0.018191208921852223,0.780642815270387,1.1348364118639767,5.904761329036972,6.122351765496159,10612.235176549615,45,22,48.888888888888886
14,32,10,2.0,-0.11940246777453194,0.2388998045680145,0.38185753790452737,7.938142741531488,2.027259163523243,10202.725916352325,53,19,35.84905660377358
14,32,10,2.5,-0.058439048306163345,0.5592501934710232,0.7347786228206126,7.797696810841869,3.9303783049319696,10393.037830493196,50,23,46.0
14,32,10,3.0,0.15453103282848676,1.4569477662791368,1.8025907929876777,5.199779925588163,9.864407169967372,10986.440716996736,47,23,48.93617021276596
14,32,10,3.5,-0.0036074991930322656,0.6242983806118476,0.9689628751812346,8.760540836983088,5.209007829907275,10520.900782990728,44,22,50.0
14,32,10,4.0,0.10810004307311381,1.1632058802690939,1.554307861315225,5.6128099377947365,8.460765087003374,10846.076508700336,43,23,53.48837209302325
14,32,11,2.0,-0.06997796196217873,0.41236471063867786,0.6468476139665682,6.936704198037083,3.4535446041615625,10345.354460416156,52,19,36.53846153846153
14,32,11,2.5,-0.01756591441105002,0.7302297956754815,0.9408270524693186,7.090632673527093,5.054718140488723,10505.471814048873,49,23,46.93877551020408
14,32,11,3.0,0.15463754217980324,1.45334475551035,1.7993721942943162,5.125115535284414,9.84611748975539,10984.61174897554,47,23,48.93617021276596
14,32,11,3.5,-0.004650074428807417,0.6214265213415643,0.9650804448872983,8.691529812940976,5.187706659821134,10518.770665982112,44,22,50.0
14,32,11,4.0,0.10767142446838265,1.172610115436265,1.5499844434112746,5.543152167648952,8.43645242704303,10843.645242704302,43,23,53.48837209302325
14,32,12,2.0,-0.05422117516379903,0.47556317952781635,0.7463895399420778,6.831612691016306,3.9934750199362767,10399.347501993629,52,19,36.53846153846153
14,32,12,2.5,-0.02811690116321225,0.6841493685489346,0.8962370890960513,6.779239563360564,4.810573605249702,10481.05736052497,49,23,46.93877551020408
14,32,12,3.0,0.15697498931499929,1.4295111549295023,1.7980272047137646,4.803899970918776,9.83847532009543,10983.847532009544,47,23,48.93617021276596
14,32,12,3.5,-0.005477986594719069,0.6207660793799715,0.9717560870115095,8.370821509845618,5.224335103526467,10522.433510352646,44,22,50.0
14,32,12,4.0,0.09438710105512312,1.1225275654017248,1.4683126552926937,5.120451155189896,7.978001450245764,10797.800145024576,43,23,53.48837209302325
14,32,13,2.0,0.01092128185401366,0.6839337900033953,1.073799174566085,6.723663961616198,5.785520583082238,10578.552058308223,53,21,39.62264150943396
14,32,13,2.5,0.030440111111788404,0.8956258964809416,1.1817812551136972,6.685794557063268,6.382005366691779,10638.200536669177,50,25,50.0
14,32,13,3.0,0.2307704492870911,1.802548200064697,2.2404675487312047,4.700533786364484,12.375745097333613,11237.574509733362,47,24,51.06382978723404
14,32,13,3.5,0.05501757968626047,0.837308504839463,1.3114282841517393,8.236171603177771,7.101762138111045,10710.176213811104,45,23,51.11111111111111
14,32,13,4.0,0.12574533309028316,1.2241338980760743,1.6237254896129842,5.186869354423648,8.851738896324512,10885.173889632451,44,24,54.54545454545454
16,18,7,2.0,-0.22396009503334524,-0.013739742170473752,-0.020447968555532152,8.41756192077072,-0.10762945407557512,9989.237054592442,62,21,33.87096774193548
16,18,7,2.5,-0.024089506532477472,0.8066371630480695,0.9515405992197232,6.955003832857087,5.1134468788888165,10511.344687888883,55,25,45.45454545454545
16,18,7,3.0,-0.10187484784995623,0.5945836455619442,0.6855211124026137,6.099867486400839,3.663045065249415,10366.30450652494,54,21,38.88888888888889
16,18,7,3.5,-0.16731319297419,0.1846151113930042,0.25405069385607554,8.776379497722594,1.3450679543603794,10134.506795436038,47,20,42.5531914893617
16,18,7,4.0,-0.1228564159630445,0.4544731484348486,0.5898856604478503,7.0609811532393145,3.1455974449544177,10314.559744495442,47,20,42.5531914893617
16,18,8,2.0,-0.41466876294314914,-0.3827511614726576,-0.5655268476578369,9.415833465782725,-2.942291484026349,9705.770851597365,61,19,31.147540983606557
16,18,8,2.5,-0.059571952128063994,0.7276532369357667,0.8668958336375479,6.663725644446027,4.650171588572194,10465.01715885722,52,23,44.230769230769226
16,18,8,3.0,-0.18015791692741326,0.469329056998149,0.5492343039774724,6.142482921785991,2.9262828903576343,10292.628289035763,51,19,37.254901960784316
16,18,8,3.5,-0.16208082403399895,0.3180802710937694,0.40423445240127454,7.584510522700975,2.1470815793629194,10214.708157936293,44,19,43.18181818181818
16,18,8,4.0,-0.09452617189075822,0.6025472974307612,0.7727630502524084,5.825840660907279,4.136910772041946,10413.691077204194,42,19,45.23809523809524
16,18,9,2.0,-0.49298810907657387,-0.43986046712278043,-0.6487124409397191,8.793675240575043,-3.369103484791647,9663.089651520835,60,18,30.0
16,18,9,2.5,0.022688326065629937,0.986626619660443,1.1649481442881995,5.9908797805831755,6.288841713548332,10628.884171354834,51,22,43.13725490196079
16,18,9,3.0,-0.0805892008565411,0.7355211874680083,0.8524886064338549,5.342811699887226,4.571483360417061,10457.148336041706,50,19,38.0
16,18,9,3.5,-0.09349190097558444,0.5603630923844763,0.7076136927971087,6.671257386183083,3.782878228088493,10378.28782280885,43,19,44.18604651162791
16,18,9,4.0,-0.021579390321902633,0.8045602834243036,1.0270401932132416,4.820156226245898,5.528069615795661,10552.806961579567,40,19,47.5
16,18,10,2.0,-0.23185431960762148,-0.04678357254531989,-0.06974555250287952,8.489014354767974,-0.3667252744896321,9963.327472551036,58,21,36.206896551724135
16,18,10,2.5,-0.014743533015690908,0.8470156410904641,1.0032620502645755,7.156577807296173,5.397344011536798,10539.734401153679,51,23,45.09803921568628
16,18,10,3.0,0.016049056957778484,0.9470973515381018,1.1302697585194295,6.4441067813797535,6.097120868547434,10609.712086854744,50,22,44.0
16,18,10,3.5,-0.004509885837680463,0.716551711261336,1.0032530006948865,7.8703232198985935,5.397294284509857,10539.729428450986,43,21,48.837209302325576
16,18,10,4.0,0.02566343659216828,0.9092922344376079,1.1731948562295478,5.814477725428696,6.334475271347428,10633.447527134742,41,21,51.21951219512195
16,18,11,2.0,-0.4023416359617032,-0.34873407901201686,-0.5072579140917916,8.007852084679566,-2.6424143555233037,9735.75856444767,58,19,32.758620689655174
16,18,11,2.5,-0.13803983885550067,0.49565682936404154,0.5859261321376111,7.120966111584837,3.124219116121285,10312.421911612128,50,21,42.0
16,18,11,3.0,-0.1115978519564218,0.5743135275339669,0.6825795654758626,6.399731321204684,3.6470981737152686,10364.709817371526,49,20,40.816326530612244
16,18,11,3.5,-0.09205664748902896,0.44021505144380285,0.6239712222921906,7.85460535610396,3.3297811111363096,10332.97811111363,42,19,45.23809523809524
16,18,11,4.0,-0.08515090176131931,0.61342558873387,0.7864227725146105,5.895326186295111,4.2112639161723475,10421.126391617234,40,18,45.0
16,18,12,2.0,-0.38802911312951366,-0.3018621916614099,-0.4332090988461428,7.602553717683821,-2.260244585777238,9773.975541422276,58,19,32.758620689655174
16,18,12,2.5,-0.2276429373191491,0.24403166456233072,0.27634654239699463,6.017193499725246,1.4638090592986375,10146.380905929864,52,21,40.38461538461539
16,18,12,3.0,-0.050256140427926886,0.781216536539555,0.8886744325113136,5.191623842034568,4.769211231183124,10476.921123118313,48,20,41.66666666666667
16,18,12,3.5,-0.10384551787105623,0.4146342670415132,0.570058605535892,7.710956104941362,3.038583003746309,10303.85830037463,42,19,45.23809523809524
16,18,12,4.0,-0.09418522719261874,0.5858472704367037,0.7432628769159537,5.91406983191648,3.976480875261501,10397.64808752615,40,18,45.0
16,18,13,2.0,-0.3096216200513967,-0.19118358914281747,-0.30528563303836376,7.721184124969494,-1.5971621706936445,9840.283782930635,63,20,31.746031746031743
16,18,13,2.5,-0.23342923779147776,0.041207430915085635,0.055110571231901474,7.915073803383843,0.29054660326492954,10029.054660326492,58,23,39.6551724137931
16,18,13,3.0,0.007354646864193227,0.8805888976976565,1.0933324775527105,5.089138945913506,5.89321984470168,10589.321984470169,53,23,43.39622641509434
16,18,13,3.5,-0.07323561277142793,0.379576616659774,0.6002706483975057,8.690461934152635,3.2016852435805987,10320.16852435806,49,22,44.89795918367347
16,18,13,4.0,-0.02369012292813798,0.7137205955955295,0.9751296646854429,5.504203623115412,5.242849447414977,10524.284944741497,46,22,47.82608695652174
16,20,7,2.0,-0.4722171828269714,-0.4255156098079492,-0.6210119725870472,8.351519122810377,-3.2271460065361635,9677.285399346383,60,18,30.0
16,20,7,2.5,0.01688059110359811,0.9719167577939316,1.1366690736373188,6.060699445918477,6.132478643510186,10613.247864351019,51,22,43.13725490196079
16,20,7,3.0,-0.05546863858092451,0.7906029807073028,0.8951949505783631,5.029080974959116,4.80487306009274,10480.487306009274,50,19,38.0
16,20,7,3.5,-0.13092212891630792,0.3868547968320251,0.4915315052891679,7.704415745616145,2.615624424408014,10261.562442440802,44,19,43.18181818181818
16,20,7,4.0,-0.06830450287228047,0.6519868162173023,0.8404308441361095,5.984435059101428,4.5056640996657515,10450.566409966576,43,19,44.18604651162791
16,20,8,2.0,-0.5068926703290185,-0.45814947262490857,-0.677759703394099,8.806032908608278,-3.5177816775406434,9648.221832245936,60,18,30.0
16,20,8,2.5,0.015202633025016187,0.9597714220830242,1.138059711844172,5.99876823045727,6.1401635207993355,10614.016352079934,51,22,43.13725490196079
16,20,8,3.0,-0.08701933052875058,0.7193003288716104,0.8359395716929331,5.347183729916609,4.48115633719719,10448.115633719719,50,19,38.0
16,20,8,3.5,-0.09313402622249103,0.5634567976495258,0.7088271269153192,6.67086235367669,3.7894633095355568,10378.946330953555,43,19,44.18604651162791
16,20,8,4.0,-0.013573251716112258,0.8224855990895601,1.0514359381514178,4.814326461253707,5.662327103926423,10566.232710392642,40,19,47.5
16,20,9,2.0,-0.49298810907657387,-0.43986046712278043,-0.6487124409397191,8.793675240575043,-3.369103484791647,9663.089651520835,60,18,30.0
16,20,9,2.5,0.022688326065629937,0.986626619660443,1.1649481442881995,5.9908797805831755,6.288841713548332,10628.884171354834,51,22,43.13725490196079
16,20,9,3.0,-0.0805892008565411,0.7355211874680083,0.8524886064338549,5.342811699887226,4.571483360417061,10457.148336041706,50,19,38.0
16,20,9,3.5,-0.09349190097558444,0.5603630923844763,0.7076136927971087,6.671257386183083,3.782878228088493,10378.28782280885,43,19,44.18604651162791
16,20,9,4.0,-0.021579390321902633,0.8045602834243036,1.0270401932132416,4.820156226245898,5.528069615795661,10552.806961579567,40,19,47.5
16,20,10,2.0,-0.4023416359617032,-0.34873407901201686,-0.5072579140917916,8.007852084679566,-2.6424143555233037,9735.75856444767,58,19,32.758620689655174
16,20,10,2.5,-0.13803983885550067,0.49565682936404154,0.5859261321376111,7.120966111584837,3.124219116121285,10312.421911612128,50,21,42.0
16,20,10,3.0,-0.1115978519564218,0.5743135275339669,0.6825795654758626,6.399731321204684,3.6470981737152686,10364.709817371526,49,20,40.816326530612244
16,20,10,3.5,-0.09205664748902896,0.44021505144380285,0.6239712222921906,7.85460535610396,3.3297811111363096,10332.97811111363,42,19,45.23809523809524
16,20,10,4.0,-0.08515090176131931,0.61342558873387,0.7864227725146105,5.895326186295111,4.2112639161723475,10421.126391617234,40,18,45.0
16,20,11,2.0,-0.31930667218090586,-0.20544235686743267,-0.32915189276518625,7.675514048618982,-1.7211469804742752,9827.885301952572,63,20,31.746031746031743
16,20,11,2.5,-0.17040327611146278,0.20657679728691308,0.27501995950269187,7.5704697400759144,1.4567409186959202,10145.674091869592,57,24,42.10526315789473
16,20,11,3.0,0.012016622549211185,0.8881159508236353,1.1084373629644106,5.3835852372721265,5.976563369738641,10597.656336973865,53,23,43.39622641509434
16,20,11,3.5,-0.06824689596413011,0.3899330385930483,0.6179602640875662,8.818891236661855,3.29728115229051,10329.72811522905,49,22,44.89795918367347
